branch,period,age_group,virus,environment,n_months,rho_display,q_period,fdr05_period,status
minimal_corrected,2019,75-89,FluA,O3,6,-0.0289885517826224,0.99537116513333,False,computed_exploratory
minimal_corrected,2019,75-89,FluA,CO,6,-0.2029198624783569,0.9166032341131534,False,computed_exploratory
minimal_corrected,2019,75-89,FluA,AQI,6,-0.2898855178262242,0.8421305982905984,False,computed_exploratory
minimal_corrected,2019,75-89,FluB,windlevel,6,-0.3927922024247863,0.7388096310406082,False,computed_exploratory
minimal_corrected,2019,75-89,FluB,temp,6,0.1309307341415954,0.9211427661583907,False,computed_exploratory
minimal_corrected,2019,75-89,FluB,humi,6,0.6546536707079772,0.4693828677430339,False,computed_exploratory
minimal_corrected,2019,75-89,FluB,PM2.5,6,-0.3927922024247863,0.7388096310406082,False,computed_exploratory
minimal_corrected,2019,75-89,FluB,PM10,6,-0.6546536707079772,0.4693828677430339,False,computed_exploratory
minimal_corrected,2019,75-89,FluB,NO2,6,-0.1309307341415954,0.9211427661583907,False,computed_exploratory
minimal_corrected,2019,75-89,FluB,SO2,6,-0.1309307341415954,0.9211427661583907,False,computed_exploratory
minimal_corrected,2019,75-89,FluB,O3,6,-0.3927922024247863,0.7388096310406082,False,computed_exploratory
minimal_corrected,2019,75-89,FluB,CO,6,-0.3927922024247863,0.7388096310406082,False,computed_exploratory
minimal_corrected,2019,75-89,FluB,AQI,6,-0.3927922024247863,0.7388096310406082,False,computed_exploratory
minimal_corrected,2019,75-89,RSV,windlevel,6,,,False,constant_blank
minimal_corrected,2019,75-89,RSV,temp,6,,,False,constant_blank
minimal_corrected,2019,75-89,RSV,humi,6,,,False,constant_blank
minimal_corrected,2019,75-89,RSV,PM2.5,6,,,False,constant_blank
minimal_corrected,2019,75-89,RSV,PM10,6,,,False,constant_blank
minimal_corrected,2019,75-89,RSV,NO2,6,,,False,constant_blank
minimal_corrected,2019,75-89,RSV,SO2,6,,,False,constant_blank
minimal_corrected,2019,75-89,RSV,O3,6,,,False,constant_blank
minimal_corrected,2019,75-89,RSV,CO,6,,,False,constant_blank
minimal_corrected,2019,75-89,RSV,AQI,6,,,False,constant_blank
minimal_corrected,2019,75-89,ADV,windlevel,6,0.2070196678027062,0.9166032341131534,False,computed_exploratory
minimal_corrected,2019,75-89,ADV,temp,6,-0.2070196678027062,0.9166032341131534,False,computed_exploratory
minimal_corrected,2019,75-89,ADV,humi,6,0.0,1.0,False,computed_exploratory
minimal_corrected,2019,75-89,ADV,PM2.5,6,-0.2070196678027062,0.9166032341131534,False,computed_exploratory
minimal_corrected,2019,75-89,ADV,PM10,6,0.0,1.0,False,computed_exploratory
minimal_corrected,2019,75-89,ADV,NO2,6,0.0,1.0,False,computed_exploratory
minimal_corrected,2019,75-89,ADV,SO2,6,0.2070196678027062,0.9166032341131534,False,computed_exploratory
minimal_corrected,2019,75-89,ADV,O3,6,0.0,1.0,False,computed_exploratory
minimal_corrected,2019,75-89,ADV,CO,6,-0.2070196678027062,0.9166032341131534,False,computed_exploratory
minimal_corrected,2019,75-89,ADV,AQI,6,0.0,1.0,False,computed_exploratory
minimal_corrected,2019,75-89,PIV,windlevel,6,-0.1309307341415954,0.9211427661583907,False,computed_exploratory
minimal_corrected,2019,75-89,PIV,temp,6,0.6546536707079772,0.4693828677430339,False,computed_exploratory
minimal_corrected,2019,75-89,PIV,humi,6,0.1309307341415954,0.9211427661583907,False,computed_exploratory
minimal_corrected,2019,75-89,PIV,PM2.5,6,-0.6546536707079772,0.4693828677430339,False,computed_exploratory
minimal_corrected,2019,75-89,PIV,PM10,6,-0.3927922024247863,0.7388096310406082,False,computed_exploratory
minimal_corrected,2019,75-89,PIV,NO2,6,-0.3927922024247863,0.7388096310406082,False,computed_exploratory
minimal_corrected,2019,75-89,PIV,SO2,6,-0.6546536707079772,0.4693828677430339,False,computed_exploratory
minimal_corrected,2019,75-89,PIV,O3,6,-0.6546536707079772,0.4693828677430339,False,computed_exploratory
minimal_corrected,2019,75-89,PIV,CO,6,-0.6546536707079772,0.4693828677430339,False,computed_exploratory
minimal_corrected,2019,75-89,PIV,AQI,6,-0.6546536707079772,0.4693828677430339,False,computed_exploratory
minimal_corrected,2019,75-89,HRV,windlevel,6,0.5161002296110789,0.6550787393344795,False,computed_exploratory
minimal_corrected,2019,75-89,HRV,temp,6,-0.7589709258986453,0.3905346059533071,False,computed_exploratory
minimal_corrected,2019,75-89,HRV,humi,6,-0.3946648814672956,0.7388096310406082,False,computed_exploratory
minimal_corrected,2019,75-89,HRV,PM2.5,6,0.3946648814672956,0.7388096310406082,False,computed_exploratory
minimal_corrected,2019,75-89,HRV,PM10,6,0.5768179036829705,0.5854400422728666,False,computed_exploratory
minimal_corrected,2019,75-89,HRV,NO2,6,0.3339472073954039,0.8096258519316172,False,computed_exploratory
minimal_corrected,2019,75-89,HRV,SO2,6,0.7589709258986453,0.3905346059533071,False,computed_exploratory
minimal_corrected,2019,75-89,HRV,O3,6,0.0910765111078374,0.9443067839449764,False,computed_exploratory
minimal_corrected,2019,75-89,HRV,CO,6,0.3946648814672956,0.7388096310406082,False,computed_exploratory
minimal_corrected,2019,75-89,HRV,AQI,6,0.2732295333235123,0.8649176302792283,False,computed_exploratory
minimal_corrected,2019,75-89,MP,windlevel,6,,,False,constant_blank
minimal_corrected,2019,75-89,MP,temp,6,,,False,constant_blank
minimal_corrected,2019,75-89,MP,humi,6,,,False,constant_blank
minimal_corrected,2019,75-89,MP,PM2.5,6,,,False,constant_blank
minimal_corrected,2019,75-89,MP,PM10,6,,,False,constant_blank
minimal_corrected,2019,75-89,MP,NO2,6,,,False,constant_blank
minimal_corrected,2019,75-89,MP,SO2,6,,,False,constant_blank
minimal_corrected,2019,75-89,MP,O3,6,,,False,constant_blank
minimal_corrected,2019,75-89,MP,CO,6,,,False,constant_blank
minimal_corrected,2019,75-89,MP,AQI,6,,,False,constant_blank
minimal_corrected,2019,75-89,HMPV,windlevel,6,-0.8451542547285165,0.2715913710748846,False,computed_exploratory
minimal_corrected,2019,75-89,HMPV,temp,6,-0.0338061701891406,0.99537116513333,False,computed_exploratory
minimal_corrected,2019,75-89,HMPV,humi,6,0.7775419143502353,0.3670504218751866,False,computed_exploratory
minimal_corrected,2019,75-89,HMPV,PM2.5,6,0.101418510567422,0.9364874875430452,False,computed_exploratory
minimal_corrected,2019,75-89,HMPV,PM10,6,-0.304255531702266,0.8280252908267199,False,computed_exploratory
minimal_corrected,2019,75-89,HMPV,NO2,6,0.50709255283711,0.6550787393344795,False,computed_exploratory
minimal_corrected,2019,75-89,HMPV,SO2,6,0.0338061701891406,0.99537116513333,False,computed_exploratory
minimal_corrected,2019,75-89,HMPV,O3,6,-0.1352246807565626,0.9211427661583907,False,computed_exploratory
minimal_corrected,2019,75-89,HMPV,CO,6,0.101418510567422,0.9364874875430452,False,computed_exploratory
minimal_corrected,2019,75-89,HMPV,AQI,6,-0.3718678720805473,0.7611936252235276,False,computed_exploratory
minimal_corrected,2019,75-89,HBOV,windlevel,6,0.1309307341415954,0.9211427661583907,False,computed_exploratory
minimal_corrected,2019,75-89,HBOV,temp,6,-0.6546536707079772,0.4693828677430339,False,computed_exploratory
minimal_corrected,2019,75-89,HBOV,humi,6,-0.1309307341415954,0.9211427661583907,False,computed_exploratory
minimal_corrected,2019,75-89,HBOV,PM2.5,6,0.6546536707079772,0.4693828677430339,False,computed_exploratory
minimal_corrected,2019,75-89,HBOV,PM10,6,0.3927922024247863,0.7388096310406082,False,computed_exploratory
minimal_corrected,2019,75-89,HBOV,NO2,6,0.3927922024247863,0.7388096310406082,False,computed_exploratory
minimal_corrected,2019,75-89,HBOV,SO2,6,0.6546536707079772,0.4693828677430339,False,computed_exploratory
minimal_corrected,2019,75-89,HBOV,O3,6,-0.1309307341415954,0.9211427661583907,False,computed_exploratory
minimal_corrected,2019,75-89,HBOV,CO,6,0.6546536707079772,0.4693828677430339,False,computed_exploratory
minimal_corrected,2019,75-89,HBOV,AQI,6,0.1309307341415954,0.9211427661583907,False,computed_exploratory
minimal_corrected,2019,>=90,FluA,windlevel,0,,,False,low_n_blank
minimal_corrected,2019,>=90,FluA,temp,0,,,False,low_n_blank
minimal_corrected,2019,>=90,FluA,humi,0,,,False,low_n_blank
minimal_corrected,2019,>=90,FluA,PM2.5,0,,,False,low_n_blank
minimal_corrected,2019,>=90,FluA,PM10,0,,,False,low_n_blank
minimal_corrected,2019,>=90,FluA,NO2,0,,,False,low_n_blank
minimal_corrected,2019,>=90,FluA,SO2,0,,,False,low_n_blank
minimal_corrected,2019,>=90,FluA,O3,0,,,False,low_n_blank
minimal_corrected,2019,>=90,FluA,CO,0,,,False,low_n_blank
minimal_corrected,2019,>=90,FluA,AQI,0,,,False,low_n_blank
minimal_corrected,2019,>=90,FluB,windlevel,0,,,False,low_n_blank
minimal_corrected,2019,>=90,FluB,temp,0,,,False,low_n_blank
minimal_corrected,2019,>=90,FluB,humi,0,,,False,low_n_blank
minimal_corrected,2019,>=90,FluB,PM2.5,0,,,False,low_n_blank
minimal_corrected,2019,>=90,FluB,PM10,0,,,False,low_n_blank
minimal_corrected,2019,>=90,FluB,NO2,0,,,False,low_n_blank
minimal_corrected,2019,>=90,FluB,SO2,0,,,False,low_n_blank
minimal_corrected,2019,>=90,FluB,O3,0,,,False,low_n_blank
minimal_corrected,2019,>=90,FluB,CO,0,,,False,low_n_blank
minimal_corrected,2019,>=90,FluB,AQI,0,,,False,low_n_blank
minimal_corrected,2019,>=90,RSV,windlevel,0,,,False,low_n_blank
minimal_corrected,2019,>=90,RSV,temp,0,,,False,low_n_blank
minimal_corrected,2019,>=90,RSV,humi,0,,,False,low_n_blank
minimal_corrected,2019,>=90,RSV,PM2.5,0,,,False,low_n_blank
minimal_corrected,2019,>=90,RSV,PM10,0,,,False,low_n_blank
minimal_corrected,2019,>=90,RSV,NO2,0,,,False,low_n_blank
minimal_corrected,2019,>=90,RSV,SO2,0,,,False,low_n_blank
minimal_corrected,2019,>=90,RSV,O3,0,,,False,low_n_blank
minimal_corrected,2019,>=90,RSV,CO,0,,,False,low_n_blank
minimal_corrected,2019,>=90,RSV,AQI,0,,,False,low_n_blank
minimal_corrected,2019,>=90,ADV,windlevel,0,,,False,low_n_blank
minimal_corrected,2019,>=90,ADV,temp,0,,,False,low_n_blank
minimal_corrected,2019,>=90,ADV,humi,0,,,False,low_n_blank
minimal_corrected,2019,>=90,ADV,PM2.5,0,,,False,low_n_blank
minimal_corrected,2019,>=90,ADV,PM10,0,,,False,low_n_blank
minimal_corrected,2019,>=90,ADV,NO2,0,,,False,low_n_blank
minimal_corrected,2019,>=90,ADV,SO2,0,,,False,low_n_blank
minimal_corrected,2019,>=90,ADV,O3,0,,,False,low_n_blank
minimal_corrected,2019,>=90,ADV,CO,0,,,False,low_n_blank
minimal_corrected,2019,>=90,ADV,AQI,0,,,False,low_n_blank
minimal_corrected,2019,>=90,PIV,windlevel,0,,,False,low_n_blank
minimal_corrected,2019,>=90,PIV,temp,0,,,False,low_n_blank
minimal_corrected,2019,>=90,PIV,humi,0,,,False,low_n_blank
minimal_corrected,2019,>=90,PIV,PM2.5,0,,,False,low_n_blank
minimal_corrected,2019,>=90,PIV,PM10,0,,,False,low_n_blank
minimal_corrected,2019,>=90,PIV,NO2,0,,,False,low_n_blank
minimal_corrected,2019,>=90,PIV,SO2,0,,,False,low_n_blank
minimal_corrected,2019,>=90,PIV,O3,0,,,False,low_n_blank
minimal_corrected,2019,>=90,PIV,CO,0,,,False,low_n_blank
minimal_corrected,2019,>=90,PIV,AQI,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HRV,windlevel,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HRV,temp,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HRV,humi,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HRV,PM2.5,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HRV,PM10,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HRV,NO2,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HRV,SO2,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HRV,O3,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HRV,CO,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HRV,AQI,0,,,False,low_n_blank
minimal_corrected,2019,>=90,MP,windlevel,0,,,False,low_n_blank
minimal_corrected,2019,>=90,MP,temp,0,,,False,low_n_blank
minimal_corrected,2019,>=90,MP,humi,0,,,False,low_n_blank
minimal_corrected,2019,>=90,MP,PM2.5,0,,,False,low_n_blank
minimal_corrected,2019,>=90,MP,PM10,0,,,False,low_n_blank
minimal_corrected,2019,>=90,MP,NO2,0,,,False,low_n_blank
minimal_corrected,2019,>=90,MP,SO2,0,,,False,low_n_blank
minimal_corrected,2019,>=90,MP,O3,0,,,False,low_n_blank
minimal_corrected,2019,>=90,MP,CO,0,,,False,low_n_blank
minimal_corrected,2019,>=90,MP,AQI,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HMPV,windlevel,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HMPV,temp,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HMPV,humi,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HMPV,PM2.5,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HMPV,PM10,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HMPV,NO2,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HMPV,SO2,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HMPV,O3,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HMPV,CO,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HMPV,AQI,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HBOV,windlevel,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HBOV,temp,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HBOV,humi,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HBOV,PM2.5,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HBOV,PM10,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HBOV,NO2,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HBOV,SO2,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HBOV,O3,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HBOV,CO,0,,,False,low_n_blank
minimal_corrected,2019,>=90,HBOV,AQI,0,,,False,low_n_blank
